NAME,median_household_income,median_gross_rent,median_home_value,total_pop,white_nonhispanic,black_nonhispanic,hispanic_latino,state,county,tract,year,GEOID,boundary_vintage,cpi,inflation_factor,real_median_household_income,real_median_gross_rent,real_median_home_value
"Census Tract 36.03, Denver County, Colorado",67375.0,1111.0,340000.0,3245.0,1621.0,1325.0,173.0,08,031,003603,2017,08031003603,2010_tracts,245.11958333333334,1.1939271138066965,80440.83929272617,1326.4530234392398,405935.2186942768
"Census Tract 39.02, Denver County, Colorado",111656.0,1682.0,538100.0,4749.0,4080.0,53.0,449.0,08,031,003902,2017,08031003902,2010_tracts,245.11958333333334,1.1939271138066965,133309.1258192005,2008.1854054228634,642452.1799393834
"Census Tract 40.03, Denver County, Colorado",76921.0,1644.0,303400.0,4335.0,3434.0,13.0,633.0,08,031,004003,2017,08031004003,2010_tracts,245.11958333333334,1.1939271138066965,91838.0675211249,1962.816175098209,362237.4863289517
"Census Tract 46.03, Denver County, Colorado",52700.0,1061.0,230700.0,5936.0,2285.0,208.0,3182.0,08,031,004603,2017,08031004603,2010_tracts,245.11958333333334,1.1939271138066965,62919.9588976129,1266.7566677489049,275438.9851552049
"Census Tract 1.02, Denver County, Colorado",84211.0,1194.0,387400.0,3456.0,2378.0,64.0,834.0,08,031,000102,2017,08031000102,2010_tracts,245.11958333333334,1.1939271138066965,100541.79618077572,1425.5489738851957,462527.36388871423
"Census Tract 3.03, Denver County, Colorado",88014.0,1140.0,459200.0,4426.0,3667.0,27.0,607.0,08,031,000303,2017,08031000303,2010_tracts,245.11958333333334,1.1939271138066965,105082.30099458258,1361.076909739634,548251.330660035
"Census Tract 4.02, Denver County, Colorado",83011.0,1361.0,431700.0,5174.0,4107.0,67.0,740.0,08,031,000402,2017,08031000402,2010_tracts,245.11958333333334,1.1939271138066965,99109.08364420768,1624.9348018909138,515418.3350303509
"Census Tract 9.04, Denver County, Colorado",25039.0,866.0,194800.0,5179.0,1186.0,195.0,3651.0,08,031,000904,2017,08031000904,2010_tracts,245.11958333333334,1.1939271138066965,29894.74100260587,1033.940880556599,232577.00176954447
"Census Tract 9.05, Denver County, Colorado",55101.0,1168.0,175000.0,4221.0,1231.0,6.0,2923.0,08,031,000905,2017,08031000905,2010_tracts,245.11958333333334,1.1939271138066965,65786.57789786278,1394.5068689262214,208937.24491617188
"Census Tract 20, Denver County, Colorado",79365.0,1622.0,459300.0,1962.0,1596.0,124.0,146.0,08,031,002000,2017,08031002000,2010_tracts,245.11958333333334,1.1939271138066965,94756.02538726847,1936.5497785944617,548370.7233714156
"Census Tract 30.02, Denver County, Colorado",82959.0,1518.0,438500.0,2498.0,2101.0,35.0,254.0,08,031,003002,2017,08031003002,2010_tracts,245.11958333333334,1.1939271138066965,99046.99943428973,1812.3813587585653,523537.0394042364
"Census Tract 68.09, Denver County, Colorado",61484.0,1222.0,390800.0,7342.0,5697.0,449.0,799.0,08,031,006809,2017,08031006809,2010_tracts,245.11958333333334,1.1939271138066965,73407.41466529093,1458.978933071783,466586.716075657
"Census Tract 40.05, Denver County, Colorado",52045.0,968.0,421300.0,3279.0,2346.0,46.0,448.0,08,031,004005,2017,08031004005,2010_tracts,245.11958333333334,1.1939271138066965,62137.93663806952,1155.721446164882,503001.4930467612
"Census Tract 32.02, Denver County, Colorado",58575.0,1202.0,340700.0,3328.0,2793.0,80.0,226.0,08,031,003202,2017,08031003202,2010_tracts,245.11958333333334,1.1939271138066965,69934.28069122725,1435.1003907956492,406770.9676739415
"Census Tract 34.01, Denver County, Colorado",101047.0,1577.0,518400.0,2684.0,2438.0,28.0,134.0,08,031,003401,2017,08031003401,2010_tracts,245.11958333333334,1.1939271138066965,120642.75306882526,1882.8230584731602,618931.8157973915
"Census Tract 34.02, Denver County, Colorado",141136.0,2110.0,714300.0,4716.0,4205.0,7.0,273.0,08,031,003402,2017,08031003402,2010_tracts,245.11958333333334,1.1939271138066965,168506.09713422193,2519.1862101321294,852822.1373921233
"Census Tract 40.06, Denver County, Colorado",87647.0,1259.0,888700.0,4820.0,4116.0,6.0,281.0,08,031,004006,2017,08031004006,2010_tracts,245.11958333333334,1.1939271138066965,104644.12974381553,1503.1542362826308,1061043.026040011
"Census Tract 41.02, Denver County, Colorado",43222.0,1269.0,245100.0,5066.0,1052.0,2409.0,1314.0,08,031,004102,2017,08031004102,2010_tracts,245.11958333333334,1.1939271138066965,51603.917712953036,1515.0935074206977,292631.5355940213
"Census Tract 43.02, Denver County, Colorado",85286.0,1241.0,401500.0,2409.0,2100.0,66.0,194.0,08,031,004302,2017,08031004302,2010_tracts,245.11958333333334,1.1939271138066965,101825.26782811791,1481.6635482341103,479361.73619338864
"Census Tract 43.03, Denver County, Colorado",179653.0,2269.0,934400.0,4020.0,3680.0,44.0,134.0,08,031,004303,2017,08031004303,2010_tracts,245.11958333333334,1.1939271138066965,214492.58777671444,2709.0206212273943,1115605.4951409772
"Census Tract 47, Denver County, Colorado",60101.0,984.0,245900.0,7237.0,2006.0,10.0,4739.0,08,031,004700,2017,08031004700,2010_tracts,245.11958333333334,1.1939271138066965,71756.21346689627,1174.8242799857894,293586.6772850667
"Census Tract 51.02, Denver County, Colorado",66750.0,1077.0,332200.0,4019.0,3058.0,41.0,808.0,08,031,005102,2017,08031005102,2010_tracts,245.11958333333334,1.1939271138066965,79694.634846597,1285.8595015698122,396622.5872065846
"Census Tract 68.13, Denver County, Colorado",46473.0,1114.0,220200.0,4267.0,2640.0,1088.0,309.0,08,031,006813,2017,08031006813,2010_tracts,245.11958333333334,1.1939271138066965,55485.374759938604,1330.03480478066,262902.7504602346
"Census Tract 33, Denver County, Colorado",126500.0,1734.0,621200.0,3505.0,2987.0,28.0,328.0,08,031,003300,2017,08031003300,2010_tracts,245.11958333333334,1.1939271138066965,151031.77989654712,2070.2696153408115,741667.5230967199
"Census Tract 41.03, Denver County, Colorado",113250.0,1324.0,435200.0,5485.0,3509.0,1290.0,417.0,08,031,004103,2017,08031004103,2010_tracts,245.11958333333334,1.1939271138066965,135212.24563860838,1580.7594986800661,519597.0799286743
"Census Tract 43.01, Denver County, Colorado",46121.0,908.0,328900.0,4651.0,3494.0,285.0,445.0,08,031,004301,2017,08031004301,2010_tracts,245.11958333333334,1.1939271138066965,55065.11241587865,1084.0858193364804,392682.6277310225
"Census Tract 50.02, Denver County, Colorado",40875.0,988.0,294000.0,7408.0,3452.0,1762.0,1341.0,08,031,005002,2017,08031005002,2010_tracts,245.11958333333334,1.1939271138066965,48801.770776848716,1179.5999884410162,351014.57145916874
"Census Tract 53, Denver County, Colorado",41450.0,1302.0,324000.0,1371.0,1073.0,110.0,49.0,08,031,005300,2017,08031005300,2010_tracts,245.11958333333334,1.1939271138066965,49488.27886728757,1554.4931021763189,386832.38487336965
"Census Tract 69.01, Denver County, Colorado",35078.0,963.0,362900.0,5819.0,3557.0,626.0,1196.0,08,031,006901,2017,08031006901,2010_tracts,245.11958333333334,1.1939271138066965,41880.5752981113,1149.7518105958486,433276.1496004501
"Census Tract 70.13, Denver County, Colorado",62026.0,1367.0,227600.0,3799.0,2585.0,230.0,629.0,08,031,007013,2017,08031007013,2010_tracts,245.11958333333334,1.1939271138066965,74054.52316097416,1632.098364573754,271737.81110240414
"Census Tract 83.05, Denver County, Colorado",52500.0,1439.0,162300.0,4652.0,531.0,809.0,3025.0,08,031,008305,2017,08031008305,2010_tracts,245.11958333333334,1.1939271138066965,62681.17347485157,1718.0611167678362,193774.37057082684
"Census Tract 28.02, Denver County, Colorado",54656.0,916.0,394500.0,4347.0,3180.0,118.0,889.0,08,031,002802,2017,08031002802,2010_tracts,245.11958333333334,1.1939271138066965,65255.280332218805,1093.637236246934,471004.2463967418
"Census Tract 41.04, Denver County, Colorado",79117.0,1217.0,287800.0,4866.0,2170.0,1443.0,795.0,08,031,004104,2017,08031004104,2010_tracts,245.11958333333334,1.1939271138066965,94459.9314630444,1453.0092975027496,343612.22335356724
"Census Tract 68.04, Denver County, Colorado",84646.0,1687.0,416200.0,2776.0,2257.0,70.0,209.0,08,031,006804,2017,08031006804,2010_tracts,245.11958333333334,1.1939271138066965,101061.15447528163,2014.1550409918968,496912.4647663471
"Census Tract 7.01, Denver County, Colorado",30610.0,746.0,376900.0,4351.0,1733.0,314.0,2128.0,08,031,000701,2017,08031000701,2010_tracts,245.11958333333334,1.1939271138066965,36546.10895362298,890.6696268997956,449991.1291937439
"Census Tract 31.02, Denver County, Colorado",43720.0,892.0,409400.0,3428.0,2389.0,464.0,402.0,08,031,003102,2017,08031003102,2010_tracts,245.11958333333334,1.1939271138066965,52198.49341562877,1064.9829855155733,488793.76039246155
"Census Tract 36.02, Denver County, Colorado",45420.0,965.0,238800.0,4253.0,1361.0,762.0,1868.0,08,031,003602,2017,08031003602,2010_tracts,245.11958333333334,1.1939271138066965,54228.16950910015,1152.139664823462,285109.7947770391
"Census Tract 67.01, Denver County, Colorado",71196.0,1492.0,484800.0,3384.0,2902.0,202.0,104.0,08,031,006701,2017,08031006701,2010_tracts,245.11958333333334,1.1939271138066965,85002.83479458156,1781.3392537995912,578815.8647734864
"Census Tract 4.01, Denver County, Colorado",60341.0,989.0,385700.0,3428.0,1884.0,45.0,1396.0,08,031,000401,2017,08031000401,2010_tracts,245.11958333333334,1.1939271138066965,72042.75597420987,1180.793915554823,460497.6877952428
"Census Tract 24.03, Denver County, Colorado",43447.0,1025.0,355600.0,3685.0,2132.0,392.0,839.0,08,031,002403,2017,08031002403,2010_tracts,245.11958333333334,1.1939271138066965,51872.55131355954,1223.7752916518639,424560.48166966124
"Census Tract 119.02, Denver County, Colorado",60716.0,1129.0,255200.0,6415.0,3045.0,668.0,2225.0,08,031,011902,2017,08031011902,2010_tracts,245.11958333333334,1.1939271138066965,72490.47864188738,1347.9437114877603,304690.19944346894
"Census Tract 7.02, Denver County, Colorado",25091.0,799.0,323400.0,5128.0,1722.0,745.0,2289.0,08,031,000702,2017,08031000702,2010_tracts,245.11958333333334,1.1939271138066965,29956.82521252382,953.9477639315505,386116.0286050856
"Census Tract 27.02, Denver County, Colorado",56434.0,1106.0,239900.0,5913.0,4786.0,97.0,553.0,08,031,002702,2017,08031002702,2010_tracts,245.11958333333334,1.1939271138066965,67378.08274056712,1320.4833878702063,286423.1146022265
"Census Tract 39.01, Denver County, Colorado",135074.0,1813.0,742100.0,4275.0,3829.0,87.0,266.0,08,031,003901,2017,08031003901,2010_tracts,245.11958333333334,1.1939271138066965,161268.51097032573,2164.5898573315408,886013.3111559495
"Census Tract 120.14, Denver County, Colorado",63355.0,1228.0,229900.0,6414.0,4765.0,0.0,1059.0,08,031,012014,2017,08031012014,2010_tracts,245.11958333333334,1.1939271138066965,75641.25229522325,1466.1424957546233,274483.8434641595
"Census Tract 29.01, Denver County, Colorado",79063.0,1265.0,436500.0,3310.0,2853.0,6.0,228.0,08,031,002901,2017,08031002901,2010_tracts,245.11958333333334,1.1939271138066965,94395.45939889885,1510.317798965471,521149.185176623
"Census Tract 30.01, Denver County, Colorado",101227.0,1081.0,487900.0,5722.0,5070.0,114.0,431.0,08,031,003001,2017,08031003001,2010_tracts,245.11958333333334,1.1939271138066965,120857.65994931046,1290.635210025039,582517.0388262873
"Census Tract 30.03, Denver County, Colorado",56144.0,1294.0,435600.0,3386.0,2759.0,123.0,258.0,08,031,003003,2017,08031003003,2010_tracts,245.11958333333334,1.1939271138066965,67031.84387756317,1544.9416852658653,520074.65077419695
"Census Tract 37.03, Denver County, Colorado",62061.0,1020.0,444200.0,3177.0,2440.0,127.0,481.0,08,031,003703,2017,08031003703,2010_tracts,245.11958333333334,1.1939271138066965,74096.31060995739,1217.8056560828304,530342.4239529346
"Census Tract 44.03, Denver County, Colorado",52963.0,1251.0,203700.0,4533.0,1987.0,876.0,1465.0,08,031,004403,2017,08031004403,2010_tracts,245.11958333333334,1.1939271138066965,63233.96172854406,1493.6028193721772,243202.95308242406
"Census Tract 51.04, Denver County, Colorado",42008.0,967.0,337800.0,3731.0,2265.0,390.0,616.0,08,031,005104,2017,08031005104,2010_tracts,245.11958333333334,1.1939271138066965,50154.4901967917,1154.5275190510754,403308.57904390205
"Census Tract 52, Denver County, Colorado",91637.0,1463.0,351800.0,3458.0,2715.0,254.0,253.0,08,031,005200,2017,08031005200,2010_tracts,245.11958333333334,1.1939271138066965,109407.89892790424,1746.7153674991969,420023.5586371958
"Census Tract 68.12, Denver County, Colorado",59509.0,1391.0,232800.0,3833.0,3070.0,151.0,379.0,08,031,006812,2017,08031006812,2010_tracts,245.11958333333334,1.1939271138066965,71049.4086155227,1660.752615305115,277946.23209419893
"Census Tract 83.06, Denver County, Colorado",43182.0,950.0,227400.0,6830.0,660.0,1700.0,3855.0,08,031,008306,2017,08031008306,2010_tracts,245.11958333333334,1.1939271138066965,51556.160628400765,1134.2307581163616,271499.0256796428
"Census Tract 119.03, Denver County, Colorado",58456.0,1296.0,276000.0,2460.0,1735.0,0.0,505.0,08,031,011903,2017,08031011903,2010_tracts,245.11958333333334,1.1939271138066965,69792.20336468425,1547.3295394934787,329523.8834106482
"Census Tract 3.01, Denver County, Colorado",69929.0,1140.0,418600.0,5742.0,3993.0,5.0,1599.0,08,031,000301,2017,08031000301,2010_tracts,245.11958333333334,1.1939271138066965,83490.12914138848,1361.076909739634,499777.88983948313
"Census Tract 10, Denver County, Colorado",37407.0,1011.0,190400.0,4238.0,472.0,165.0,3278.0,08,031,001000,2017,08031001000,2010_tracts,245.11958333333334,1.1939271138066965,44661.231546167095,1207.0603120585702,227323.72246879502
"Census Tract 14.03, Denver County, Colorado",54981.0,1242.0,223000.0,3458.0,2015.0,354.0,920.0,08,031,001403,2017,08031001403,2010_tracts,245.11958333333334,1.1939271138066965,65643.30664420598,1482.857475347917,266245.7463788933
"Census Tract 15, Denver County, Colorado",39808.0,900.0,167700.0,4225.0,1469.0,222.0,2413.0,08,031,001500,2017,08031001500,2010_tracts,245.11958333333334,1.1939271138066965,47527.85054641697,1074.5344024260269,200221.576985383
"Census Tract 17.01, Denver County, Colorado",95921.0,1759.0,557600.0,5878.0,4864.0,69.0,520.0,08,031,001701,2017,08031001701,2010_tracts,245.11958333333334,1.1939271138066965,114522.68268345213,2100.1177931859793,665733.758658614
"Census Tract 29.02, Denver County, Colorado",115337.0,1543.0,577900.0,4387.0,3823.0,56.0,329.0,08,031,002902,2017,08031002902,2010_tracts,245.11958333333334,1.1939271138066965,137703.97152512296,1842.2295366037326,689970.4790688899
"Census Tract 41.01, Denver County, Colorado",37380.0,1009.0,227900.0,4603.0,1175.0,1661.0,1222.0,08,031,004101,2017,08031004101,2010_tracts,245.11958333333334,1.1939271138066965,44628.99551409431,1204.6724578309568,272095.9892365461
"Census Tract 46.01, Denver County, Colorado",47390.0,1270.0,176200.0,5638.0,1887.0,71.0,3535.0,08,031,004601,2017,08031004601,2010_tracts,245.11958333333334,1.1939271138066965,56580.20592329935,1516.2874345345044,210369.9574527399
"Census Tract 68.10, Denver County, Colorado",63660.0,1186.0,240500.0,5485.0,3101.0,1187.0,678.0,08,031,006810,2017,08031006810,2010_tracts,245.11958333333334,1.1939271138066965,76005.40006493429,1415.997556974742,287139.4708705105
"Census Tract 68.11, Denver County, Colorado",58826.0,1102.0,354400.0,6345.0,4019.0,742.0,954.0,08,031,006811,2017,08031006811,2010_tracts,245.11958333333334,1.1939271138066965,70233.95639679272,1315.7076794149796,423127.76913309324
"Census Tract 5.01, Denver County, Colorado",108152.0,1636.0,489600.0,2018.0,1606.0,107.0,277.0,08,031,000501,2017,08031000501,2010_tracts,245.11958333333334,1.1939271138066965,129125.60521242184,1953.2647581877554,584546.7149197586
"Census Tract 11.02, Denver County, Colorado",78526.0,1712.0,401100.0,3827.0,2446.0,61.0,1199.0,08,031,001102,2017,08031001102,2010_tracts,245.11958333333334,1.1939271138066965,93754.32053878465,2044.0032188370644,478884.16534786596
"Census Tract 16, Denver County, Colorado",74471.0,1750.0,346500.0,10639.0,6980.0,892.0,1787.0,08,031,001600,2017,08031001600,2010_tracts,245.11958333333334,1.1939271138066965,88912.94609229849,2089.372449161719,413695.74493402033
"Census Tract 23, Denver County, Colorado",74611.0,1091.0,381000.0,5801.0,2899.0,1341.0,1382.0,08,031,002300,2017,08031002300,2010_tracts,245.11958333333334,1.1939271138066965,89080.09588823143,1302.574481163106,454886.2303603513
"Census Tract 32.03, Denver County, Colorado",173750.0,1769.0,957500.0,3170.0,2897.0,10.0,123.0,08,031,003203,2017,08031003203,2010_tracts,245.11958333333334,1.1939271138066965,207444.83602391352,2112.057064324046,1143185.211469912
"Census Tract 41.06, Denver County, Colorado",142083.0,1826.0,536900.0,12640.0,9257.0,1061.0,1297.0,08,031,004106,2017,08031004106,2010_tracts,245.11958333333334,1.1939271138066965,169636.74611099684,2180.110909811028,641019.4674028154
"Census Tract 41.07, Denver County, Colorado",112039.0,1547.0,474200.0,9123.0,6598.0,709.0,883.0,08,031,004107,2017,08031004107,2010_tracts,245.11958333333334,1.1939271138066965,133766.39990378846,1847.0052450589594,566160.2373671355
"Census Tract 9.03, Denver County, Colorado",43594.0,1160.0,183100.0,6654.0,1654.0,37.0,4734.0,08,031,000903,2018,08031000903,2010_tracts,251.10683333333336,1.165459787699923,50807.053984990445,1351.9333537319108,213395.68712785593
"Census Tract 11.01, Denver County, Colorado",55568.0,933.0,399500.0,2652.0,961.0,95.0,1408.0,08,031,001101,2018,08031001101,2010_tracts,251.10683333333336,1.165459787699923,64762.26948290932,1087.3739819240282,465601.1851861193
"Census Tract 13.01, Denver County, Colorado",53180.0,1198.0,243600.0,5428.0,1127.0,120.0,3733.0,08,031,001301,2018,08031001301,2010_tracts,251.10683333333336,1.165459787699923,61979.15150988191,1396.2208256645079,283906.00428370124
"Census Tract 13.02, Denver County, Colorado",42474.0,1183.0,223600.0,4076.0,1151.0,8.0,2656.0,08,031,001302,2018,08031001302,2010_tracts,251.10683333333336,1.165459787699923,49501.73902276653,1378.738928849009,260596.8085297028
"Census Tract 14.02, Denver County, Colorado",45840.0,968.0,234700.0,4945.0,1103.0,608.0,2571.0,08,031,001402,2018,08031001402,2010_tracts,251.10683333333336,1.165459787699923,53424.67666816447,1128.1650744935255,273533.41217317194
